Date_Time_1,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16,wheelmeters_1,wheelmeters_2,wheelmeters_3,wheelmeters_4,wheelmeters_5,wheelmeters_6,wheelmeters_7,wheelmeters_8,wheelmeters_9,wheelmeters_10,wheelmeters_11,wheelmeters_12,wheelmeters_13,wheelmeters_14,wheelmeters_15,wheelmeters_16
10/14/2021 1:07,1.674069,1.929521,1.691921,2.446432,1.554527,1.44296,1.381534,1.892025,1.650087,1.637223,1.727488,1.656983,1.706154,1.902898,1.607109,1.813757,1.129064,1.362775,1.170478,2.123913,1.140322,1.008986,0.9991834,1.257473,1.331733,1.200549,1.238874,1.234589,1.256249,1.461854,1.153464,1.301898,0.1806871,0.1930811,0.1998063,0.272333,0.1741502,0.2781586,0.2429688,0.4271007,0.1954398,0.2658434,0.2218731,0.3016459,0.3367412,0.2831611,0.2203617,0.2745057,0.470775,0.5466884,0.4777445,0.7194261,0.4432553,0.4081585,0.3929833,0.5308343,0.4785533,0.4668061,0.4906936,0.4737375,0.4868019,0.5469679,0.4565609,0.515275,0.6756089,0.7063282,0.6912819,0.8683394,0.7320526,0.6997728,0.721698,0.6646892,0.808711,0.7334661,0.7172807,0.7466595,0.7370228,0.7688278,0.7181215,0.7176623,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,2.826318,12.10271,8.046568,4.610569,6.941245,5.302715,11.57777,12.79528,7.890086,7.064837,7.50102,11.9843,7.350929,7.887047,5.858359,6.43223,17.00093,17.74319,16.61934,18.93247,15.59693,15.81573,15.9284,17.82122,18.0314,15.30092,15.69667,17.18658,16.28168,17.15066,17.17263,15.88017,162,83,209,150,176,294,489,148,228,79,102,227,79,145,111,206,209,82,234,159,162,286,462,208,213,87,120,293,95,238,140,230,700.0563,544.0995,623.3651,734.5964,519.3284,531.0668,590.9033,590.5073,523.1691,514.8735,636.2679,576.2436,461.4455,485.3843,499.6185,685.7971,871.1049,670.1459,732.7922,849.9047,663.6952,659.8227,719.578,721.2258,690.0184,617.5216,758.7635,734.535,588.3228,593.2166,623.6076,793.2733,24405.68,32413.56,30099.48,29400.98,26431.6,25852.66,34709.72,29466.42,20014.83,22968.97,15261.34,27536.72,37420.17,34802.77,34651.59,35055.32
10/14/2021 1:27,1.675321,1.821896,1.772832,2.385521,1.742085,1.616189,1.513304,1.633612,1.481691,1.669943,1.790008,1.833309,1.551774,1.954968,1.697461,1.75435,1.130694,1.281563,1.249661,2.031495,1.294134,1.133897,1.131274,1.103979,1.15902,1.179527,1.25999,1.318728,1.103068,1.508229,1.205151,1.252623,0.1856936,0.199059,0.2043681,0.2731012,0.1781132,0.2874422,0.2544354,0.4392514,0.1971521,0.263523,0.2209632,0.3054646,0.3406295,0.2890736,0.2320974,0.284907,0.4711793,0.51585,0.5021313,0.6988903,0.4978122,0.4574094,0.4329072,0.4595439,0.4272732,0.4731481,0.5068782,0.5210151,0.440132,0.5623577,0.4813555,0.4979577,0.6740928,0.7031432,0.7045965,0.8513593,0.742321,0.7018669,0.7471114,0.6749774,0.7900657,0.7065908,0.7044378,0.7203538,0.7126033,0.7719827,0.7107373,0.7160696,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,2.847862,12.12416,8.141522,4.63505,6.951606,5.35926,11.63131,12.9476,7.908832,7.067374,7.522282,12.05481,7.361813,7.905086,5.8632,6.496097,16.99371,17.7446,16.62146,18.92856,15.58583,15.81072,15.93611,17.82387,18.02287,15.29246,15.7051,17.17272,16.29905,17.15543,17.17509,15.8791,250,189,176,126,103,204,162,220,245,50,131,186,271,249,284,209,286,271,175,147,81,174,182,400,489,65,124,199,247,285,139,275,704.7269,546.8075,626.9385,737.5901,521.3898,535.1792,595.3322,595.6516,525.9185,516.8715,638.5325,579.3815,463.83,487.5844,502.3102,691.7081,876.3878,673.265,737.0635,853.154,666.2314,664.7059,725.0229,727.3633,694.2867,619.619,761.2206,738.0937,591.2393,596.4658,626.6105,799.9167,24643.14,32839.9,30418.48,29795.65,26743.66,26111.56,34898.52,29706.2,20084.53,23385.86,15615.14,27894.18,37777.89,35100.35,35038.48,35442.84
10/14/2021 1:47,1.757331,1.617547,1.902274,2.342192,1.750606,1.606128,1.583919,1.6554,1.605036,1.476346,1.815898,1.660223,1.664487,2.114517,1.589199,1.793494,1.207092,1.138887,1.297094,1.967574,1.27062,1.120835,1.185335,1.125384,1.339528,1.046997,1.246321,1.187984,1.180417,1.644334,1.178822,1.278726,0.1872663,0.2042124,0.2055828,0.2777577,0.1789491,0.2905225,0.2588907,0.4502155,0.197229,0.2693907,0.2204563,0.3075785,0.3410013,0.2951856,0.2332168,0.2841036,0.4956411,0.4580616,0.5358868,0.6844029,0.4982667,0.4541637,0.4531923,0.4661163,0.468418,0.4185755,0.5120931,0.471411,0.4719171,0.6091168,0.4540087,0.5089458,0.6872435,0.7029935,0.6821527,0.8402942,0.7250929,0.6978452,0.7483165,0.6785872,0.8341658,0.7100379,0.6865577,0.7155226,0.7101281,0.7779179,0.7419574,0.7129869,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,2.853606,12.13589,8.157349,4.63505,6.99233,5.385026,11.64944,13.01944,7.988101,7.09174,7.528484,12.0962,7.443869,7.976126,5.874109,6.496097,16.98649,17.74601,16.62358,18.92464,15.57473,15.80571,15.94382,17.82651,18.01435,15.284,15.71352,17.15886,16.31641,17.1602,17.17754,15.87803,68,333,140,116,85,179,170,196,308,307,31,214,212,107,74,171,116,282,128,146,42,158,179,318,290,404,44,231,211,143,91,207,707.7809,550.2017,630.3353,740.4571,523.2543,538.0217,597.498,599.1761,528.3629,519.7819,640.5612,583.7255,467.4127,489.9846,504.8619,695.6976,880.0628,677.8119,740.7405,856.3306,668.2819,668.1619,728.0154,731.9654,698.3377,623.3468,763.4007,743.2568,595.7946,599.7687,629.8612,804.3138,24935.01,33121.2,30827.31,30179.77,27104.85,26399.45,35175.95,29948.92,20125.01,23679.67,15986.37,28150.24,37980.13,35462.94,35327.55,35882.46
10/14/2021 2:07,1.631505,1.724318,1.596092,2.524625,1.619985,1.601283,1.416738,1.834765,1.642882,1.542536,1.775664,1.672712,1.614463,1.994932,1.645678,1.65317,1.093135,1.256816,1.101658,2.126773,1.185345,1.103156,1.062222,1.251281,1.371264,1.144854,1.255598,1.232899,1.169597,1.528085,1.199654,1.213317,0.1949319,0.2212528,0.2168386,0.2841269,0.1785594,0.2957324,0.2632974,0.4512681,0.2132511,0.2750746,0.2212988,0.3237066,0.3460832,0.3050376,0.2371487,0.2796604,0.4583261,0.4911345,0.450518,0.7381054,0.4617211,0.4518449,0.4054908,0.5168835,0.4794729,0.4407207,0.503195,0.4773448,0.4593703,0.5731254,0.4687461,0.4714243,0.6698657,0.7307953,0.691166,0.8424312,0.7335117,0.6889449,0.7472045,0.6817051,0.8370086,0.7425573,0.7071762,0.7358952,0.7246653,0.7669795,0.7310325,0.7348663,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,2.895995,12.14248,8.181558,4.640589,6.99822,5.420173,11.70503,13.12155,8.031649,7.100781,7.528484,12.15508,7.485786,7.976126,5.878889,6.496097,16.97926,17.74741,16.6257,18.92073,15.56363,15.8007,15.95152,17.82915,18.00582,15.27554,15.72194,17.145,16.33377,17.16496,17.17999,15.87695,306,409,404,222,311,251,228,152,236,120,48,194,178,116,219,160,366,507,415,207,216,283,232,256,286,152,47,245,229,256,179,220,712.2094,554.6418,635.3975,743.489,525.1901,541.8522,600.6258,604.1467,532.1985,523.2996,641.633,587.4047,470.4673,492.1709,507.412,699.0182,884.9988,684.1661,746.6238,859.6475,670.7368,672.7817,732.0699,737.6241,703.5012,627.7574,764.5565,747.7812,599.2957,602.7077,632.6946,808.5045,25213.21,33210.8,31020.89,30574.33,27409.72,26619.69,35426.84,30238.65,20222.35,23970.14,16374.75,28395.5,38376.96,35813.72,35701.6,36240.55
10/14/2021 2:27,1.600407,1.917283,1.83727,2.383531,1.457685,1.41823,1.474828,1.792349,1.620332,1.581369,1.760812,1.677384,1.548888,1.853103,1.535467,1.742943,1.077309,1.411716,1.312587,1.992215,1.076804,0.9898043,1.05206,1.202841,1.257943,1.155883,1.231616,1.216246,1.118054,1.432813,1.093383,1.244309,0.204529,0.2288713,0.2304611,0.2966812,0.1791253,0.3044307,0.2605498,0.4453419,0.1997427,0.2827536,0.2283287,0.3355523,0.347248,0.312173,0.2410602,0.2811395,0.4499225,0.5470422,0.521544,0.6958131,0.4161409,0.4010381,0.4185525,0.5036394,0.4666207,0.4506349,0.4980917,0.4773442,0.4404441,0.5332662,0.4356334,0.4947086,0.6732289,0.7363169,0.7144104,0.8369448,0.7381279,0.6961133,0.7132126,0.6700235,0.7775087,0.7313409,0.6993755,0.7249706,0.7225677,0.7749096,0.7118849,0.7141874,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,2.924318,12.14279,8.205173,4.67509,7.021092,5.448162,11.76771,13.20077,8.031649,7.140183,7.594445,12.21467,7.504494,7.997683,5.93665,6.510391,16.97204,17.74882,16.62782,18.91682,15.55253,15.79569,15.95923,17.8318,17.99729,15.26708,15.73036,17.13114,16.35114,17.16973,17.18244,15.87588,300,55,110,197,176,216,230,130,258,107,119,160,263,344,97,105,356,71,116,205,201,281,165,274,226,128,99,219,292,340,115,189,718.0409,556.9746,639.4319,750.0743,527.7904,545.6925,602.4412,606.9459,534.954,526.1206,643.1224,590.6405,473.3986,494.7075,510.3996,703.4414,891.7791,687.181,751.285,866.6496,674.6339,677.8182,734.4979,740.8286,707.2169,630.9831,766.287,751.5907,603.1219,606.2188,636.1337,813.305,25408.53,33568.23,31328.38,30888.32,27589.72,26789.45,35712.67,30656.59,20405.52,24335.08,16738.86,28698.19,38693.29,36105.73,36000.12,36686.73
10/14/2021 2:47,1.724157,1.886484,1.6364,2.436834,1.716914,1.456539,1.611446,1.678833,1.638696,1.474025,1.734585,1.576345,1.648318,2.036439,1.589882,1.758578,1.191628,1.32511,1.136641,2.104691,1.268764,1.0263,1.187525,1.140535,1.285637,1.06892,1.216745,1.174168,1.202164,1.566218,1.158169,1.253689,0.2070114,0.2305397,0.2375149,0.3109754,0.2024069,0.306223,0.2648639,0.4560628,0.2317978,0.3031036,0.2459934,0.339265,0.3670635,0.3298413,0.2456558,0.2870551,0.4867705,0.5340123,0.4623707,0.7158812,0.4901767,0.4125184,0.4598468,0.4726628,0.4728009,0.4194815,0.4909032,0.4506604,0.4695368,0.5854707,0.4527995,0.4990281,0.6918241,0.7045884,0.6941699,0.86365,0.7387276,0.704996,0.7370395,0.6785596,0.7843736,0.7248544,0.7028236,0.7459164,0.7297435,0.7691017,0.7302594,0.7129997,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,2.9303,12.14313,8.267027,4.708783,7.023243,5.450511,11.83362,13.26515,8.033734,7.166595,7.630595,12.27941,7.539975,8.060385,5.958007,6.559391,16.96482,17.75022,16.62994,18.9129,15.54144,15.79068,15.96694,17.83444,17.98876,15.25861,15.73879,17.11728,16.3685,17.1745,17.18489,15.87481,62,212,380,167,133,182,79,174,207,241,34,167,84,117,176,59,84,206,205,131,103,198,87,319,234,252,66,251,130,144,124,99,721.1281,558.5853,641.9016,753.9617,529.7148,547.5155,604.6776,610.3907,537.2179,529.6085,644.4484,592.9393,476.0025,497.6068,512.5825,707.3797,895.5688,689.1464,754.6154,870.9421,676.9485,680.195,737.2957,744.9722,710.1915,634.9504,767.8981,754.9461,606.3989,609.8172,638.6568,817.5621,25697.77,34009.09,31634.52,31221.96,27922.55,27059.74,36014.12,31006.87,20586.16,24677.3,17097.19,28918.53,39091.65,36445.41,36371.37,37147.55
10/14/2021 3:07,1.713803,1.85247,1.738302,2.528918,1.709599,1.453179,1.389188,1.205446,1.491215,1.493719,1.774488,1.628872,1.51179,1.982809,1.555524,1.683651,1.164,1.340804,1.262896,2.183673,1.271402,1.026592,0.9910214,0.8034985,1.146783,1.095249,1.238848,1.194992,1.098955,1.472387,1.129089,1.192007,0.1990192,0.2323807,0.2608813,0.3117136,0.1972751,0.3145961,0.2691018,0.4524387,0.2166464,0.3101762,0.2433978,0.3561809,0.3727926,0.3285366,0.2485027,0.283849,0.482489,0.5270109,0.4948446,0.7428966,0.4886219,0.4117433,0.3942516,0.3383599,0.4287131,0.4258855,0.5018055,0.4644626,0.4304046,0.5665627,0.4427455,0.4772177,0.6781967,0.7238053,0.7271693,0.8635384,0.742899,0.7066805,0.7136107,0.6670498,0.7659429,0.7324767,0.6983185,0.7331854,0.7277235,0.7429471,0.7256628,0.7079844,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,2.980931,12.14669,8.267027,4.724092,7.023243,5.473991,11.91055,13.34243,8.048587,7.17196,7.631646,12.31717,7.540444,8.063396,5.977671,6.559391,16.9576,17.75163,16.63205,18.90899,15.53034,15.78567,15.97465,17.83709,17.98023,15.25015,15.74721,17.10342,16.38587,17.17927,17.18734,15.87374,171,41,42,103,118,208,329,262,165,125,48,238,237,124,60,156,237,74,39,99,69,255,319,386,296,197,65,278,238,161,80,186,723.4531,561.0794,644.403,757.1047,531.8984,550.0139,607.8272,613.3555,540.3006,533.5948,644.7952,595.9432,478.0554,499.6655,514.3914,710.8357,898.5037,692.1422,757.7687,874.3289,679.6627,683.4968,741.1942,749.4901,714.5577,639.7913,768.3551,758.7701,609.2845,612.3615,640.7634,821.4276,26027.08,34410.82,31931.14,31614.22,28247.01,27266.02,36289.88,31076.43,20685.03,24949.17,17489.54,29152.37,39432.49,36842.39,36757.86,37570.48
10/14/2021 3:27,1.650279,1.802171,1.710287,2.533782,1.558311,1.367305,1.530172,1.690452,1.594481,1.540412,1.682558,1.486973,1.611671,1.889899,1.30133,1.648852,1.118217,1.269871,1.215937,2.150352,1.140152,0.9627619,1.095905,1.146381,1.215964,1.125086,1.185723,1.124781,1.166933,1.418023,0.921789,1.15408,0.2088285,0.2316322,0.2578099,0.3143271,0.1882893,0.315198,0.2778327,0.4772281,0.2328596,0.3056621,0.2470362,0.3518437,0.3795238,0.3320727,0.2406597,0.2810673,0.4644299,0.51041,0.4851041,0.7418354,0.4441388,0.3872018,0.4345488,0.4757981,0.4577224,0.4389066,0.4765421,0.4262502,0.4585335,0.5409856,0.3688824,0.4664722,0.6775652,0.7050812,0.7110528,0.8487633,0.7321671,0.7032391,0.7145388,0.6782115,0.761942,0.7302972,0.7047814,0.7568598,0.7255694,0.7518518,0.7063768,0.7000443,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,3.022457,12.14669,8.273977,4.748222,7.025001,5.497502,12.00238,13.41386,8.088031,7.244446,7.697896,12.38676,7.594524,8.15146,5.981766,6.559391,16.95037,17.75303,16.63417,18.90507,15.51924,15.78066,15.98236,17.83973,17.9717,15.24169,15.75563,17.08956,16.40323,17.18404,17.18979,15.87266,202,61,179,131,215,208,228,54,167,137,113,174,205,175,380,204,202,74,146,118,200,173,158,121,208,157,93,330,218,192,352,205,725.5305,562.3546,646.5341,759.6273,533.58,552.1093,610.3531,615.6171,543.2183,535.9053,646.4351,599.3745,479.8307,501.7237,517.0811,714.2988,901.1998,693.5551,760.1353,877.0583,682.0256,686.4484,744.6459,752.4924,718.3438,642.4315,770.3536,763.4223,611.8572,615.1904,644.0151,825.3412,26340.91,34879.53,32345.91,32017.83,28535.91,27478.59,36561.29,31349.1,20804.01,25332.65,17830.88,29285.43,39739.73,37173.74,37066.59,37976.12
10/14/2021 3:47,1.299106,1.556901,1.650806,2.432908,1.488447,1.495008,1.487886,1.783912,1.675778,1.443011,1.750336,1.666788,1.637536,2.12861,1.316764,1.612934,0.8505448,1.072333,1.134951,2.013405,1.131332,1.047885,1.089449,1.195149,1.254552,1.051721,1.225266,1.278869,1.204878,1.551929,0.9682942,1.135197,0.2003638,0.2333964,0.2641587,0.3244131,0.1981843,0.3091297,0.2813537,0.4822449,0.2293153,0.3075784,0.2492865,0.3436268,0.3816664,0.3392413,0.243074,0.2701435,0.3636288,0.4393048,0.4656649,0.7088948,0.4270335,0.4230471,0.4241214,0.5011338,0.4795066,0.4110065,0.4951931,0.4789945,0.4671674,0.6063172,0.3756179,0.4567262,0.6551904,0.6880851,0.6881018,0.8276144,0.7603077,0.7038485,0.7310522,0.6702351,0.7501104,0.7287733,0.7003592,0.7693177,0.7359347,0.7323967,0.7378085,0.7085513,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,3.032765,12.14669,8.274717,4.785131,7.038327,5.559326,12.00642,13.49199,8.088031,7.255206,7.699162,12.39528,7.604154,8.210859,6.037396,6.559391,16.94315,17.75444,16.63629,18.90116,15.50814,15.77565,15.99007,17.84237,17.96317,15.23323,15.76406,17.0757,16.4206,17.18881,17.19224,15.87159,420,280,265,176,360,304,164,112,120,207,57,83,120,106,103,442,512,586,274,268,328,253,131,179,131,256,78,122,136,169,90,421,728.7639,564.9314,651.2945,762.9315,537.0782,555.2324,612.6005,619.4959,544.9426,538.9142,647.8837,601.8317,481.5899,503.3026,520.401,720.7843,906.0955,697.1036,765.4103,880.7547,686.667,690.4806,747.951,756.7217,720.6962,646.0991,771.9398,766.6078,614.4617,617.3522,648.2678,832.9482,26448.93,35182.37,32551.79,32377.82,28704.08,27671.29,36818.52,31762.91,21034.89,25614.42,18208.93,29577.91,40047.86,37550.91,37228.17,38136.22
10/14/2021 4:07,1.533046,1.66804,1.445256,2.454456,1.734372,1.472372,1.430567,1.42487,1.605629,1.456385,1.72188,1.586447,1.55944,1.663505,1.196796,1.740959,1.025477,1.24383,1.012653,2.029663,1.283506,1.038416,1.03094,0.932493,1.156089,1.061039,1.210607,1.180063,1.155253,1.303964,0.8597134,1.221743,0.195389,0.2372239,0.257075,0.3310847,0.1835281,0.3219717,0.2886126,0.473827,0.2156125,0.3045532,0.244009,0.3386437,0.3807189,0.3338463,0.256498,0.2761799,0.4305547,0.4769653,0.4089448,0.7150691,0.495283,0.4170665,0.4066851,0.3988051,0.4563851,0.4147872,0.4874916,0.4534403,0.4454079,0.4798834,0.340045,0.4927421,0.6690379,0.7454042,0.699757,0.826973,0.7401488,0.7056677,0.7221185,0.6483938,0.7190329,0.7281641,0.7035521,0.7471369,0.7419023,0.7822446,0.7304198,0.7033921,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,3.036938,12.14669,8.321369,4.845153,7.062428,5.613484,12.04312,13.64578,8.106819,7.265516,7.730804,12.43753,7.604154,8.210859,6.098243,6.559391,16.93593,17.75585,16.63841,18.89725,15.49704,15.77064,15.99778,17.84502,17.95464,15.22477,15.77248,17.06184,16.43796,17.19358,17.19469,15.87052,265,127,295,167,64,59,340,353,91,363,57,141,172,194,426,217,272,305,306,218,43,181,331,465,160,398,56,242,188,272,349,193,731.1159,567.8114,655.6862,767.1086,539.0883,557.2576,614.7526,623.5045,546.3754,542.0715,649.5455,604.9982,483.3965,505.1769,523.1649,727.2418,909.756,702.0026,771.0513,885.569,689.2884,693.532,750.9533,761.4348,722.5717,649.8574,773.7405,770.1893,616.9117,620.5509,651.7095,840.3552,26628.96,35335.31,32679.9,32679.7,28977.58,27868.03,37093.98,32045.81,21310.92,25904.9,18564.12,29878.05,40419.15,37815.43,37434.53,38243.61
10/14/2021 4:27,1.477777,1.696347,1.690279,2.589184,1.573694,1.2782,1.494666,1.392576,1.754737,0.8941082,1.729289,1.531191,1.297761,1.884929,0.6029034,1.673552,1.001198,1.240715,1.202895,2.134464,1.157779,0.8813052,1.127656,0.9297083,1.251971,0.6829392,1.19034,1.146638,0.9268483,1.439592,0.4402631,1.14997,0.1906793,0.2311574,0.2512824,0.3214119,0.1766109,0.3117111,0.2744503,0.4568107,0.2229174,0.3012297,0.2340915,0.3400034,0.3678604,0.3202849,0.2188995,0.2738138,0.4158746,0.4834522,0.4795075,0.7538814,0.4489459,0.3607265,0.4282599,0.3909841,0.4980059,0.2567407,0.4878986,0.4381563,0.3683743,0.5412416,0.1717784,0.4720401,0.677624,0.7305182,0.710184,0.824505,0.7355338,0.6882266,0.7553598,0.660979,0.7133209,0.7705269,0.6884445,0.750245,0.7215506,0.76384,0.7442667,0.6872119,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,3.037282,12.17928,8.388107,4.890362,7.082623,5.637738,12.07231,13.71096,8.156145,7.344085,7.746428,12.46471,7.647859,8.225649,6.17355,6.59093,16.92871,17.75725,16.64053,18.89333,15.48594,15.76563,16.00549,17.84766,17.94611,15.21631,15.7809,17.04798,16.45532,17.19835,17.19714,15.86945,192,152,199,175,172,282,180,260,127,387,73,188,537,155,120,212,176,277,149,207,136,255,161,383,157,372,85,270,473,219,121,190,734.2392,570.0461,658.7366,769.8474,541.1268,560.0231,618.3506,628.1495,548.1348,545.8179,650.7441,607.4739,486.2202,507.0414,526.3853,730.6584,913.9048,705.0438,774.8644,888.6732,691.6517,696.8686,755.957,767.634,724.757,655.6272,775.0434,773.7589,621.2706,623.1302,656.0452,844.1979,26815.91,35682.85,32951.97,33069.21,29291.9,28112.74,37212.26,32156.71,21564.22,25943.78,18940.02,30082.88,40552.6,38158.25,37444.16,38608.29
10/14/2021 4:47,1.603961,1.783143,1.72531,2.604306,1.637241,1.237293,1.508725,1.574503,1.689755,1.252496,1.702899,1.596403,1.465138,1.749551,0.2830153,1.694431,1.083938,1.319252,1.214008,2.128248,1.193083,0.8973961,1.088079,1.059644,1.209223,0.8947292,1.172472,1.17475,1.108524,1.346015,0.2220964,1.15758,0.1951448,0.2424961,0.2559675,0.3304791,0.1785782,0.3055451,0.2698616,0.4657253,0.2356605,0.2974872,0.2417152,0.3653232,0.3632053,0.3311842,0.1994595,0.2742994,0.4512027,0.5091876,0.4885285,0.7570446,0.4663149,0.3521214,0.4289581,0.4426249,0.4798036,0.3555394,0.4804727,0.4554417,0.4200082,0.5030203,0.08166013,0.4774822,0.6750126,0.7385119,0.7030638,0.8174642,0.7314533,0.7393317,0.7210866,0.6720892,0.7157536,0.7144046,0.689116,0.7386053,0.7569236,0.7738062,0.7943949,0.6834834,5.567045,9.054821,8.499275,12.16651,7.561804,6.45954,9.763105,5.200597,7.400174,6.523216,5.888541,9.76143,7.814515,8.920036,8.864582,9.881773,3.039641,12.19391,8.397438,4.93008,7.121574,5.641977,12.09208,13.76921,8.156145,7.37699,7.773175,12.47633,7.72372,8.251846,6.177464,6.622064,16.92149,17.75866,16.64264,18.88942,15.47484,15.76062,16.0132,17.85031,17.93759,15.20784,15.78932,17.03412,16.47269,17.20311,17.19959,15.86838,177,206,199,174,225,137,179,95,110,85,70,136,126,361,0,99,208,156,189,142,249,124,236,107,189,100,57,146,154,278,0,112,737.0542,572.5071,662.9006,773.775,543.9277,563.3237,620.5663,632.9531,550.4155,548.1025,651.8789,610.5082,490.4155,509.1469,526.5807,736.402,917.364,708.2549,779.3704,893.0521,695.0099,700.9796,758.7964,773.2036,727.89,658.6889,776.3696,777.2675,626.5923,626.2296,656.2667,850.3544,27073.23,36026.54,33249.87,33441.73,29594.12,28267.38,37505.52,32370.97,21759.88,26108.88,19311.48,30389.78,40745.64,38454.59,37444.16,38939.05
